FileName,FunctionName,LoopNumber,LoopNestDepth,ExitBranchCount,InstCount,ArrayAccessCount,ComparisonToZeroCount,ComparisonToConstantCount,IntCmpCount,FloatCmpCount,DoubleCmpCount,PointerCmpCount,NullPointerCmpCount,MemAccessCount,ExpressionCount,IfStmtCount,FunctionCallCount,AssignmentCount,MinArrSize,MaxArrSize,NumNodes,CyclomaticComplexity,AddInstCount,AllocaInstCount,AndInstCount,OrInstCount,BitcastInstCount,BranchInstCount,DivisionInstCount,FMulInstCount,MulInstCount,LoadInstCount,PhiInstCount,StoreInstCount,SubInstCount,ExitCounterValue,MaxLiveVars
s424195698.c,main,10,3,1,60,26,0,0,3,0,0,0,0,26,13,2,0,2,0,0,8,4,7,0,0,0,0,8,0,0,3,24,1,2,0,-1,23
s424195698.c,main,11,1,1,32,15,0,0,2,0,0,0,0,15,5,1,1,3,0,0,7,3,2,0,0,0,0,7,0,0,1,12,0,3,0,-1,12
s424195698.c,main,12,2,1,21,10,0,0,1,0,0,0,0,10,3,0,1,1,0,0,3,2,1,0,0,0,0,3,0,0,1,9,0,1,0,-1,12
s424195698.c,main,13,1,1,15,7,0,0,1,0,0,0,0,7,2,0,1,1,0,0,3,2,1,0,0,0,0,3,0,0,0,6,0,1,0,-1,7
s098009448.c,solve,0,1,1,71,34,0,1,1,0,0,0,0,34,15,0,1,7,0,0,3,2,5,0,0,0,0,3,0,0,6,27,0,7,3,-1,58
s098009448.c,main,0,1,1,22,7,0,0,1,0,0,0,0,7,2,0,1,1,0,0,3,2,1,0,0,0,0,3,0,0,0,6,0,1,0,-1,13
s665095143.c,main,0,1,1,25,10,0,2,2,0,0,0,0,10,4,1,0,4,0,0,7,3,2,0,0,0,0,7,0,0,0,6,0,4,0,-1,9
s665095143.c,main,1,2,1,15,6,0,1,1,0,0,0,0,6,2,0,0,2,0,0,3,2,1,0,0,0,0,3,0,0,0,4,0,2,0,-1,9
s665095143.c,main,2,1,1,91,37,0,3,5,0,0,0,0,37,14,4,1,7,0,0,15,6,9,0,0,0,0,15,0,0,0,30,0,7,0,-1,27
s665095143.c,main,3,2,1,71,28,0,3,4,0,0,0,0,28,12,3,0,4,0,0,11,5,8,0,0,0,0,11,0,0,0,24,0,4,0,-1,27
s665095143.c,main,4,3,1,61,24,0,2,3,0,0,0,0,24,10,2,0,2,0,0,7,4,7,0,0,0,0,7,0,0,0,22,0,2,0,-1,27
s665095143.c,main,5,1,3,27,11,0,3,3,0,0,0,0,11,8,2,0,1,0,0,4,2,1,0,0,0,0,4,0,0,4,10,0,1,0,-1,16
s071226773.c,main,0,1,1,25,9,0,1,2,0,0,0,0,9,5,1,0,2,4,4,5,3,2,0,0,0,0,5,0,0,0,7,0,2,1,-1,15
s258398098.c,main,6,3,1,93,39,0,0,4,0,0,0,0,39,10,3,0,6,41,41,10,5,2,0,0,0,0,10,0,0,0,33,0,6,4,-1,33
s258398098.c,main,7,1,1,70,28,1,1,5,0,0,0,0,28,12,4,0,5,0,0,12,6,2,0,0,0,0,12,0,0,2,23,0,5,3,-1,17
s258398098.c,main,8,2,1,59,23,1,1,4,0,0,0,0,23,10,3,0,3,0,0,8,5,1,0,0,0,0,8,0,0,2,20,0,3,3,-1,17
s873369522.c,main,2,2,1,129,63,1,1,6,0,0,0,0,63,21,5,4,21,0,0,21,7,8,1,0,0,0,21,0,0,0,42,1,21,7,-1,26
s873369522.c,main,3,3,1,26,13,0,0,1,0,0,0,0,13,4,0,0,4,0,0,3,2,3,0,0,0,0,3,0,0,0,9,0,4,0,-1,19
s873369522.c,main,4,3,1,32,15,0,0,1,0,0,0,0,15,8,0,0,4,0,0,3,2,3,0,0,0,0,3,0,0,0,11,0,4,4,-1,26
s873369522.c,main,5,3,2,29,12,1,1,3,0,0,0,0,12,5,2,0,2,0,0,7,3,1,0,0,0,0,7,0,0,0,10,1,2,1,-1,9
s398716739.c,main,0,1,1,14,3,2,2,2,0,0,0,0,3,2,1,2,0,0,0,4,3,0,0,0,0,0,4,0,0,0,3,1,0,0,-1,5
s314722445.c,main,0,1,1,23,10,0,2,2,0,0,0,0,10,4,1,0,4,0,0,7,3,2,0,0,0,0,7,0,0,0,6,0,4,0,-1,6
s314722445.c,main,1,2,1,13,6,0,1,1,0,0,0,0,6,2,0,0,2,0,0,3,2,1,0,0,0,0,3,0,0,0,4,0,2,0,-1,6
s314722445.c,main,2,1,1,22,11,0,0,1,0,0,0,0,11,5,0,1,2,40,40,3,2,1,0,0,0,0,3,0,0,2,9,0,2,1,-1,18
s314722445.c,main,3,1,1,99,47,0,1,6,0,0,0,0,47,15,5,0,8,40,40,17,7,9,0,0,0,0,17,0,0,0,39,0,8,0,-1,23
s314722445.c,main,4,2,1,75,36,0,1,4,0,0,0,0,36,12,3,0,5,40,40,11,5,8,0,0,0,0,11,0,0,0,31,0,5,0,-1,23
s314722445.c,main,5,3,1,64,31,0,1,3,0,0,0,0,31,10,2,0,3,40,40,7,4,7,0,0,0,0,7,0,0,0,28,0,3,0,-1,23
s635304054.c,main,0,1,1,13,5,0,0,1,0,0,0,0,5,2,0,1,1,0,0,3,2,1,0,0,0,0,3,0,0,0,4,0,1,0,-1,5
s635304054.c,main,1,1,1,19,8,0,1,2,0,0,0,0,8,4,1,0,2,0,0,5,3,2,0,0,0,0,5,0,0,0,6,0,2,0,-1,8
s531727815.c,main,0,1,1,12,5,0,0,1,0,0,0,0,5,2,0,1,1,0,0,3,2,1,0,0,0,0,3,0,0,0,4,0,1,0,-1,4
s531727815.c,main,1,1,1,19,9,0,0,2,0,0,0,0,9,4,1,0,2,0,0,5,3,2,0,0,0,0,5,0,0,0,7,0,2,0,-1,7
s531727815.c,main,2,1,1,19,8,1,1,2,0,0,0,0,8,4,1,0,2,0,0,5,3,2,0,0,0,0,5,0,0,0,6,0,2,0,-1,8
s647641119.c,main,0,1,1,31,16,0,0,1,0,0,0,0,16,3,0,1,3,0,0,3,2,2,0,0,0,0,3,0,0,0,13,0,3,0,-1,22
s647641119.c,main,1,1,1,14,7,0,0,1,0,0,0,0,7,2,0,0,2,0,0,3,2,1,0,0,0,0,3,0,0,0,5,0,2,0,-1,6
s647641119.c,main,2,1,1,52,26,0,0,2,0,0,0,0,26,6,1,0,4,0,0,6,3,2,0,0,0,0,6,0,0,0,22,0,4,2,-1,14
s647641119.c,main,3,1,1,17,9,0,0,1,0,0,0,0,9,2,0,1,2,0,0,3,2,1,0,0,0,0,3,0,0,0,7,0,2,0,-1,10
s130352683.c,main,4,1,1,269,111,3,3,14,0,0,0,0,111,50,13,0,27,0,0,44,15,21,0,0,0,0,44,0,0,6,84,1,27,9,-1,22
s182484191.c,main,0,1,1,13,5,0,0,1,0,0,0,0,5,2,0,1,1,0,0,3,2,1,0,0,0,0,3,0,0,0,4,0,1,0,-1,5
s882345998.c,main,0,1,1,13,5,0,0,1,0,0,0,0,5,2,0,1,1,0,0,3,2,1,0,0,0,0,3,0,0,0,4,0,1,0,-1,5
s882345998.c,main,1,1,1,17,8,0,0,1,0,0,0,0,8,2,0,0,2,0,0,3,2,1,0,0,0,0,3,0,0,0,6,0,2,0,-1,10
s882345998.c,main,2,1,1,36,16,0,0,3,0,0,0,0,16,6,2,0,4,0,0,9,4,3,0,0,0,0,9,0,0,0,12,1,4,0,-1,12
s182484191.c,main,1,1,1,153,73,1,1,9,0,0,0,0,73,28,8,4,22,0,0,28,10,12,1,0,0,0,28,0,0,0,51,1,22,7,-1,26
s182484191.c,main,2,2,1,142,68,1,1,8,0,0,0,0,68,26,7,4,20,0,0,24,9,11,1,0,0,0,24,0,0,0,48,1,20,7,-1,26
s182484191.c,main,3,3,1,26,13,0,0,1,0,0,0,0,13,4,0,0,4,0,0,3,2,3,0,0,0,0,3,0,0,0,9,0,4,0,-1,19
s130352683.c,main,5,2,1,227,94,2,2,11,0,0,0,0,94,44,10,0,23,0,0,35,12,20,0,0,0,0,35,0,0,6,71,1,23,7,-1,22
s130352683.c,main,6,3,1,17,8,0,0,1,0,0,0,0,8,2,0,0,2,0,0,3,2,1,0,0,0,0,3,0,0,0,6,0,2,0,-1,10
s130352683.c,main,7,3,1,25,11,0,0,1,0,0,0,0,11,7,0,0,2,0,0,3,2,4,0,0,0,0,3,0,0,0,9,0,2,2,-1,21
s130352683.c,main,8,3,1,56,25,0,0,3,0,0,0,0,25,10,2,0,6,0,0,9,4,7,0,0,0,0,9,0,0,0,19,0,6,0,-1,20
s130352683.c,main,9,4,1,43,19,0,0,2,0,0,0,0,19,7,1,0,4,0,0,5,3,5,0,0,0,0,5,0,0,0,15,0,4,0,-1,20
s130352683.c,main,10,3,1,26,10,1,1,2,0,0,0,0,10,7,1,0,2,0,0,4,3,3,0,0,0,0,4,0,0,0,8,1,2,2,-1,11
s130352683.c,main,11,3,1,26,11,0,0,1,0,0,0,0,11,6,0,0,2,0,0,3,2,4,0,0,0,0,3,0,0,1,9,0,2,0,-1,19
s130352683.c,main,12,1,1,28,12,0,0,2,0,0,0,0,12,5,1,0,4,0,0,7,3,2,0,0,0,0,7,0,0,1,8,0,4,0,-1,11
s130352683.c,main,13,2,1,17,7,0,0,1,0,0,0,0,7,3,0,0,2,0,0,3,2,1,0,0,0,0,3,0,0,1,5,0,2,0,-1,11
s130352683.c,main,14,1,1,280,115,4,4,15,0,0,0,0,115,52,14,0,28,0,0,47,16,21,0,0,0,0,47,0,0,6,87,1,28,10,-1,22
s130352683.c,main,15,2,1,227,94,2,2,11,0,0,0,0,94,44,10,0,23,0,0,35,12,20,0,0,0,0,35,0,0,6,71,1,23,7,-1,22
s130352683.c,main,16,3,1,17,8,0,0,1,0,0,0,0,8,2,0,0,2,0,0,3,2,1,0,0,0,0,3,0,0,0,6,0,2,0,-1,10
s130352683.c,main,17,3,1,25,11,0,0,1,0,0,0,0,11,7,0,0,2,0,0,3,2,4,0,0,0,0,3,0,0,0,9,0,2,2,-1,21
s130352683.c,main,18,3,1,56,25,0,0,3,0,0,0,0,25,10,2,0,6,0,0,9,4,7,0,0,0,0,9,0,0,0,19,0,6,0,-1,20
s130352683.c,main,19,4,1,43,19,0,0,2,0,0,0,0,19,7,1,0,4,0,0,5,3,5,0,0,0,0,5,0,0,0,15,0,4,0,-1,20
s130352683.c,main,20,3,1,26,10,1,1,2,0,0,0,0,10,7,1,0,2,0,0,4,3,3,0,0,0,0,4,0,0,0,8,1,2,2,-1,11
s130352683.c,main,21,3,1,26,11,0,0,1,0,0,0,0,11,6,0,0,2,0,0,3,2,4,0,0,0,0,3,0,0,1,9,0,2,0,-1,19
s728035731.c,main,0,1,1,15,7,0,0,1,0,0,0,0,7,2,0,1,2,200001,200001,3,2,1,0,0,0,0,3,0,0,0,5,0,2,0,-1,7
s728035731.c,main,1,1,1,33,15,0,0,3,0,0,0,0,15,6,2,0,4,200001,200001,8,4,3,0,0,0,0,8,0,0,0,11,0,4,0,-1,12
s504991276.c,main,0,1,1,13,4,0,1,1,0,0,0,0,4,2,0,1,1,0,0,3,2,1,0,0,0,0,3,0,0,0,3,0,1,0,-1,6
s920683964.c,main,0,1,1,26,9,0,2,2,0,0,0,0,9,4,1,2,3,0,0,7,3,2,0,0,0,0,7,0,0,0,6,0,3,0,-1,9
s920683964.c,main,1,2,1,15,5,0,1,1,0,0,0,0,5,2,0,1,1,0,0,3,2,1,0,0,0,0,3,0,0,0,4,0,1,0,-1,9
s920683964.c,main,2,1,1,36,15,0,2,2,0,0,0,0,15,6,1,0,4,0,0,7,3,2,0,0,0,0,7,0,0,0,11,0,4,2,-1,23
s920683964.c,main,3,2,1,26,11,0,1,1,0,0,0,0,11,4,0,0,2,0,0,3,2,1,0,0,0,0,3,0,0,0,9,0,2,2,-1,23
s920683964.c,main,4,1,2,43,15,1,3,4,0,0,0,0,15,6,3,1,4,0,0,11,4,2,0,0,0,0,11,0,0,0,11,0,4,0,-1,21
s920683964.c,main,5,2,2,26,9,0,1,2,0,0,0,0,9,3,1,0,1,0,0,4,2,1,0,0,0,0,4,0,0,0,8,0,1,0,-1,21
s247571440.c,main,0,1,1,12,4,0,1,1,0,0,0,0,4,2,0,1,1,0,0,3,2,1,0,0,0,0,3,0,0,0,3,0,1,0,-1,5
s247571440.c,main,1,1,2,23,7,0,1,2,0,0,0,0,7,4,1,0,1,0,0,4,2,1,0,0,0,0,4,0,0,0,6,0,1,1,-1,16
s915239518.c,main,0,1,1,45,24,1,1,2,0,0,0,0,24,7,0,1,3,0,0,3,2,2,0,0,0,0,3,0,0,0,21,0,3,2,-1,36
s915239518.c,main,1,1,1,13,7,0,0,1,0,0,0,0,7,2,0,0,2,0,0,3,2,1,0,0,0,0,3,0,0,0,5,0,2,0,-1,5
s915239518.c,main,2,1,1,13,7,0,0,1,0,0,0,0,7,2,0,0,2,0,0,3,2,1,0,0,0,0,3,0,0,0,5,0,2,0,-1,5
s915239518.c,main,3,1,1,13,7,0,0,1,0,0,0,0,7,2,0,0,2,0,0,3,2,1,0,0,0,0,3,0,0,0,5,0,2,0,-1,5
s915239518.c,main,4,1,1,72,44,0,1,2,0,0,0,0,44,7,1,2,7,0,0,6,3,3,0,0,0,0,6,0,0,1,37,0,7,1,-1,41
s915239518.c,main,5,1,1,17,9,0,0,1,0,0,0,0,9,3,0,1,2,0,0,3,2,2,0,0,0,0,3,0,0,0,7,0,2,0,-1,10
s663026755.c,main,0,1,1,26,9,0,2,2,0,0,0,0,9,4,1,2,3,0,0,7,3,2,0,0,0,0,7,0,0,0,6,0,3,0,-1,9
s663026755.c,main,1,2,1,15,5,0,1,1,0,0,0,0,5,2,0,1,1,0,0,3,2,1,0,0,0,0,3,0,0,0,4,0,1,0,-1,9
s663026755.c,main,2,1,2,13,5,0,2,2,0,0,0,0,5,3,1,0,2,0,0,5,2,1,0,0,0,0,5,0,0,0,3,0,2,0,-1,3
s701537154.c,main,0,1,1,25,9,0,1,2,0,0,0,0,9,5,1,0,2,4,4,5,3,2,0,0,0,0,5,0,0,0,7,0,2,1,-1,15
s134244646.c,main,0,1,1,28,14,0,0,1,0,0,0,0,14,5,0,2,4,0,0,3,2,1,0,0,0,0,3,0,0,2,10,0,4,1,-1,22
s134244646.c,main,1,1,1,148,54,3,5,7,0,0,0,0,54,24,6,1,7,0,0,18,8,5,0,0,0,0,18,0,0,0,47,1,7,12,-1,25
s134244646.c,main,2,2,1,129,46,3,5,6,0,0,0,0,46,21,5,0,4,0,0,14,7,4,0,0,0,0,14,0,0,0,42,1,4,11,-1,25
s177077927.c,main,0,1,1,27,10,0,2,2,0,0,0,0,10,4,1,1,3,0,0,7,3,2,0,0,0,0,7,0,0,0,7,0,3,0,-1,11
s177077927.c,main,1,2,1,17,6,0,1,1,0,0,0,0,6,2,0,1,1,0,0,3,2,1,0,0,0,0,3,0,0,0,5,0,1,0,-1,11
s314339603.c,gcd,0,1,1,12,8,1,1,1,0,0,0,0,8,2,0,0,3,0,0,2,2,0,0,0,0,0,2,0,0,0,5,0,3,0,-1,8
s314339603.c,nCr,0,1,1,20,11,0,0,1,0,0,0,0,11,6,0,0,3,0,0,3,2,2,0,0,0,0,3,1,0,1,8,0,3,1,-1,12
s314339603.c,fact,0,1,1,13,7,0,0,1,0,0,0,0,7,3,0,0,2,0,0,3,2,1,0,0,0,0,3,0,0,1,5,0,2,0,-1,5
s314339603.c,pow,0,1,1,13,7,0,0,1,0,0,0,0,7,3,0,0,2,0,0,3,2,1,0,0,0,0,3,0,0,1,5,0,2,0,-1,5
s314339603.c,llgcd,0,1,1,12,8,1,1,1,0,0,0,0,8,2,0,0,3,0,0,2,2,0,0,0,0,0,2,0,0,0,5,0,3,0,-1,8
s314339603.c,llnCr,0,1,1,20,11,0,0,1,0,0,0,0,11,6,0,0,3,0,0,3,2,2,0,0,0,0,3,1,0,1,8,0,3,1,-1,12
s314339603.c,llfact,0,1,1,13,7,0,0,1,0,0,0,0,7,3,0,0,2,0,0,3,2,1,0,0,0,0,3,0,0,1,5,0,2,0,-1,5
s314339603.c,llpow,0,1,1,13,7,0,0,1,0,0,0,0,7,3,0,0,2,0,0,3,2,1,0,0,0,0,3,0,0,1,5,0,2,0,-1,5
s193496384.c,main,0,1,1,12,4,0,1,1,0,0,0,0,4,2,0,1,1,0,0,3,2,1,0,0,0,0,3,0,0,0,3,0,1,0,-1,5
s193496384.c,main,1,1,2,23,7,0,1,2,0,0,0,0,7,4,1,0,1,0,0,4,2,1,0,0,0,0,4,0,0,0,6,0,1,1,-1,16
s112619436.c,main,0,1,2,21,7,0,1,2,0,0,0,0,7,4,1,0,1,4,4,4,2,1,0,0,0,0,4,0,0,0,6,0,1,1,-1,15
s336926641.c,bitpow,0,1,1,26,14,2,2,2,0,0,0,0,14,8,1,0,4,0,0,4,3,0,0,1,0,0,4,1,0,2,10,0,4,0,-1,10
s303891022.c,main,0,1,1,12,4,0,1,1,0,0,0,0,4,2,0,1,1,0,0,3,2,1,0,0,0,0,3,0,0,0,3,0,1,0,-1,5
s257559527.c,main,0,1,1,22,10,1,1,1,0,0,0,0,10,3,0,0,3,500,500,2,2,2,0,0,0,0,2,0,0,0,7,0,3,0,-1,15
s257559527.c,main,1,1,1,42,15,2,2,3,0,0,0,0,15,6,2,0,4,500,500,9,4,3,0,0,0,0,9,0,0,0,11,0,4,0,-1,15
s257559527.c,main,2,2,1,28,10,1,1,2,0,0,0,0,10,4,1,0,2,500,500,5,3,2,0,0,0,0,5,0,0,0,8,0,2,0,-1,15
s094152352.c,main,0,1,1,23,11,0,0,1,0,0,0,0,11,2,0,2,4,0,0,3,2,1,0,0,0,0,3,0,0,0,7,0,4,0,-1,14
s702769673.c,main,0,1,1,14,6,0,0,1,0,0,0,0,6,3,0,0,2,0,0,3,2,2,0,0,0,0,3,0,0,0,4,0,2,0,-1,6
s702769673.c,main,1,1,1,13,5,0,0,1,0,0,0,0,5,2,0,1,1,0,0,3,2,1,0,0,0,0,3,0,0,0,4,0,1,0,-1,5
s094152352.c,main,1,1,1,134,51,0,0,6,0,0,0,0,51,22,5,1,8,0,0,17,7,7,0,0,0,0,17,0,0,0,43,1,8,9,-1,36
s702769673.c,main,2,1,1,28,12,0,0,2,0,0,0,0,12,5,1,0,4,0,0,7,3,2,0,0,0,0,7,0,0,1,8,0,4,0,-1,11
s702769673.c,main,3,2,1,17,7,0,0,1,0,0,0,0,7,3,0,0,2,0,0,3,2,1,0,0,0,0,3,0,0,1,5,0,2,0,-1,11
s094152352.c,main,2,2,1,108,39,0,0,5,0,0,0,0,39,17,4,0,4,0,0,13,6,4,0,0,0,0,13,0,0,0,35,1,4,8,-1,36
s094152352.c,main,3,3,1,97,34,0,0,4,0,0,0,0,34,15,3,0,2,0,0,9,5,3,0,0,0,0,9,0,0,0,32,1,2,8,-1,36
s094152352.c,main,4,1,1,52,23,0,2,4,0,0,0,0,23,7,3,0,4,0,0,9,5,1,0,0,0,0,9,0,0,2,19,1,4,0,-1,16
s702769673.c,main,4,1,1,274,114,3,3,14,0,0,0,0,114,51,13,0,28,0,0,44,15,21,0,0,0,0,44,0,0,6,86,1,28,10,-1,22
s702769673.c,main,5,2,1,227,94,2,2,11,0,0,0,0,94,44,10,0,23,0,0,35,12,20,0,0,0,0,35,0,0,6,71,1,23,7,-1,22
s356713213.c,main,0,1,1,42,9,1,2,5,0,0,0,0,9,6,4,3,2,4,4,10,6,0,0,0,0,0,10,0,0,0,7,0,2,0,-1,9
s702769673.c,main,6,3,1,17,8,0,0,1,0,0,0,0,8,2,0,0,2,0,0,3,2,1,0,0,0,0,3,0,0,0,6,0,2,0,-1,10
s702769673.c,main,7,3,1,25,11,0,0,1,0,0,0,0,11,7,0,0,2,0,0,3,2,4,0,0,0,0,3,0,0,0,9,0,2,2,-1,21
s702769673.c,main,8,3,1,56,25,0,0,3,0,0,0,0,25,10,2,0,6,0,0,9,4,7,0,0,0,0,9,0,0,0,19,0,6,0,-1,20
s702769673.c,main,9,4,1,43,19,0,0,2,0,0,0,0,19,7,1,0,4,0,0,5,3,5,0,0,0,0,5,0,0,0,15,0,4,0,-1,20
s702769673.c,main,10,3,1,26,10,1,1,2,0,0,0,0,10,7,1,0,2,0,0,4,3,3,0,0,0,0,4,0,0,0,8,1,2,2,-1,11
s702769673.c,main,11,3,1,26,11,0,0,1,0,0,0,0,11,6,0,0,2,0,0,3,2,4,0,0,0,0,3,0,0,1,9,0,2,0,-1,19
s702769673.c,main,12,1,1,28,12,0,0,2,0,0,0,0,12,5,1,0,4,0,0,7,3,2,0,0,0,0,7,0,0,1,8,0,4,0,-1,11
s702769673.c,main,13,2,1,17,7,0,0,1,0,0,0,0,7,3,0,0,2,0,0,3,2,1,0,0,0,0,3,0,0,1,5,0,2,0,-1,11
s241302861.c,main,0,1,1,30,11,0,0,2,0,0,0,0,11,5,1,1,3,10,10,5,3,3,0,0,0,0,5,0,0,0,8,0,3,0,-1,15
s131089352.c,main,0,1,1,25,9,0,2,2,0,0,0,0,9,4,1,1,3,0,0,7,3,2,0,0,0,0,7,0,0,0,6,0,3,0,-1,9
s131089352.c,main,1,2,1,15,5,0,1,1,0,0,0,0,5,2,0,1,1,0,0,3,2,1,0,0,0,0,3,0,0,0,4,0,1,0,-1,9
s674685104.c,main,0,1,1,25,9,0,2,2,0,0,0,0,9,4,1,1,3,0,0,7,3,2,0,0,0,0,7,0,0,0,6,0,3,0,-1,9
s674685104.c,main,1,2,1,15,5,0,1,1,0,0,0,0,5,2,0,1,1,0,0,3,2,1,0,0,0,0,3,0,0,0,4,0,1,0,-1,9
s199600584.c,main,0,1,1,26,9,0,2,2,0,0,0,0,9,4,1,2,3,0,0,7,3,2,0,0,0,0,7,0,0,0,6,0,3,0,-1,9
s199600584.c,main,1,2,1,15,5,0,1,1,0,0,0,0,5,2,0,1,1,0,0,3,2,1,0,0,0,0,3,0,0,0,4,0,1,0,-1,9
s199600584.c,main,2,1,2,28,9,0,1,2,0,0,0,0,9,5,1,0,1,0,0,4,2,1,0,0,0,0,4,0,0,0,8,0,1,2,-1,22
s199600584.c,main,3,1,1,30,12,0,2,2,0,0,0,0,12,4,1,2,3,0,0,7,3,2,0,0,0,0,7,0,0,0,9,0,3,0,-1,13
s199600584.c,main,4,2,1,19,8,0,1,1,0,0,0,0,8,2,0,1,1,0,0,3,2,1,0,0,0,0,3,0,0,0,7,0,1,0,-1,13
s285168303.c,main,0,1,1,28,12,0,0,1,0,0,0,0,12,3,0,1,3,200005,200005,3,2,1,0,0,0,0,3,0,0,0,9,0,3,1,-1,18
s285168303.c,main,1,1,1,32,18,0,0,3,0,0,0,0,18,5,2,0,6,200005,200005,7,4,2,0,0,0,0,7,0,0,0,12,0,6,0,-1,9
s431681665.c,main,0,1,2,25,9,0,1,2,0,0,0,0,9,4,1,0,2,0,0,4,2,2,0,0,0,0,4,0,0,0,7,0,2,0,-1,16
s495846314.c,main,0,1,1,13,6,0,0,1,0,0,0,0,6,2,0,0,2,0,0,3,2,1,0,0,0,0,3,0,0,0,4,0,2,0,-1,5
s495846314.c,main,1,1,1,29,11,0,0,1,0,0,0,0,11,4,0,1,2,0,0,3,2,2,0,0,0,0,3,0,0,0,9,0,2,1,-1,21
s495846314.c,main,2,1,1,22,10,0,0,2,0,0,0,0,10,3,1,0,2,0,0,5,3,1,0,0,0,0,5,0,0,0,8,0,2,0,-1,9
s803453865.c,input,0,1,1,19,7,0,0,1,0,0,0,0,7,2,0,1,1,0,0,3,2,1,0,0,0,0,3,0,0,0,6,0,1,0,-1,10
s079817263.c,main,0,1,1,15,7,0,0,1,0,0,0,0,7,2,0,1,2,200001,200001,3,2,1,0,0,0,0,3,0,0,0,5,0,2,0,-1,7
s079817263.c,main,1,1,1,33,15,0,0,3,0,0,0,0,15,6,2,0,4,200001,200001,8,4,3,0,0,0,0,8,0,0,0,11,0,4,0,-1,12
s661134336.c,main,0,1,1,26,9,0,2,2,0,0,0,0,9,4,1,2,3,0,0,7,3,2,0,0,0,0,7,0,0,0,6,0,3,0,-1,9
s661134336.c,main,1,2,1,15,5,0,1,1,0,0,0,0,5,2,0,1,1,0,0,3,2,1,0,0,0,0,3,0,0,0,4,0,1,0,-1,9
s661134336.c,main,2,1,2,24,8,0,1,2,0,0,0,0,8,4,1,0,2,0,0,4,2,1,0,0,0,0,4,0,0,0,6,0,2,1,-1,16
s275547308.c,main,0,1,1,12,4,0,1,1,0,0,0,0,4,2,0,1,1,0,0,3,2,1,0,0,0,0,3,0,0,0,3,0,1,0,-1,5
s717347715.c,main,0,1,1,25,8,0,1,2,0,0,0,0,8,4,1,0,2,0,0,5,3,1,0,0,0,0,5,0,0,0,6,0,2,1,-1,16
s377014208.c,main,0,1,1,74,18,1,1,7,0,0,0,0,18,8,6,6,3,100,100,12,8,0,0,0,0,0,12,0,0,0,15,0,3,0,-1,19
s446870671.c,main,0,1,1,12,4,0,1,1,0,0,0,0,4,2,0,1,1,0,0,3,2,1,0,0,0,0,3,0,0,0,3,0,1,0,-1,5
s446870671.c,main,1,1,2,25,9,0,1,2,0,0,0,0,9,5,1,0,2,6,6,5,2,2,0,0,0,0,5,0,0,0,7,0,2,1,-1,14
s755701273.c,main,3,1,1,106,54,2,2,4,0,0,0,0,54,23,3,0,8,2,2,11,5,5,0,1,0,0,11,0,0,7,46,0,8,5,-1,49
s755701273.c,main,4,2,1,94,48,2,2,3,0,0,0,0,48,21,2,0,6,2,2,7,4,4,0,1,0,0,7,0,0,7,42,0,6,5,-1,49
s974221178.c,main,0,1,1,13,5,0,0,1,0,0,0,0,5,2,0,1,1,0,0,3,2,1,0,0,0,0,3,0,0,0,4,0,1,0,-1,4
s974221178.c,main,1,1,1,41,18,0,0,3,0,0,0,0,18,10,2,0,4,0,0,8,4,5,0,0,0,0,8,0,0,0,14,1,4,2,-1,11
s974221178.c,main,2,2,1,15,6,0,0,1,0,0,0,0,6,3,0,0,1,0,0,2,2,2,0,0,0,0,2,0,0,0,5,0,1,0,-1,11
s225124430.c,main,0,1,1,13,4,0,1,1,0,0,0,0,4,2,0,1,1,0,0,3,2,1,0,0,0,0,3,0,0,0,3,0,1,0,-1,6
s225124430.c,main,1,1,1,30,11,0,1,1,0,0,0,0,11,4,0,0,3,0,0,3,2,1,0,0,0,0,3,0,0,0,8,0,3,2,-1,23
s225124430.c,main,2,1,2,21,6,1,2,2,0,0,0,0,6,3,1,1,2,0,0,5,2,1,0,0,0,0,5,0,0,0,4,0,2,0,-1,13
s078177244.c,main,0,1,1,112,36,2,3,10,0,0,0,0,36,14,9,7,10,10,10,25,11,3,0,0,0,0,25,0,0,0,26,0,10,1,-1,15
s078177244.c,main,1,2,1,23,9,0,0,2,0,0,0,0,9,3,1,0,2,10,10,5,3,1,0,0,0,0,5,0,0,0,7,0,2,0,-1,14
s078177244.c,main,2,2,1,49,17,0,0,4,0,0,0,0,17,7,3,0,2,10,10,7,5,2,0,0,0,0,7,0,0,0,15,0,2,1,-1,15
s534426898.c,main,0,1,1,13,5,0,0,1,0,0,0,0,5,2,0,1,1,0,0,3,2,1,0,0,0,0,3,0,0,0,4,0,1,0,-1,5
s534426898.c,main,1,1,1,24,10,1,1,2,0,0,0,0,10,5,1,0,3,200000,200000,6,3,3,0,0,0,0,6,0,0,0,7,0,3,0,-1,10
s534426898.c,main,2,1,1,25,11,0,0,2,0,0,0,0,11,5,1,0,3,200000,200000,6,3,3,0,0,0,0,6,0,0,0,8,0,3,0,-1,10
s999764243.c,suteru,0,1,1,24,11,2,2,2,0,0,0,0,11,5,1,0,3,0,0,5,3,2,0,0,0,0,5,0,0,0,8,1,3,1,-1,13
s999764243.c,rec,0,1,1,30,13,1,1,2,0,0,0,0,13,5,1,0,2,0,0,5,3,1,0,0,0,0,5,0,0,0,11,1,2,2,-1,12
